database,series,point,al_wt,mn_wt,ni_wt,si_wt,c_wt,T_C,label,fraction,alpha_solvus_C,solidus_C
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1150.0,FCC_A1,0.4951005450472288,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1150.0,BCC_A2,0.5048994549642403,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1160.0,FCC_A1,0.4890138706882155,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1160.0,BCC_A2,0.510986129303445,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1170.0,FCC_A1,0.48252434692482943,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1170.0,BCC_A2,0.5174756530759864,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1180.0,LIQUID,0.08157738118634288,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1180.0,FCC_A1,0.34975238388742635,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1180.0,BCC_A2,0.5686702347069549,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1190.0,LIQUID,0.17936714849207946,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1190.0,FCC_A1,0.17960964348016883,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1190.0,BCC_A2,0.641023207762135,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1200.0,LIQUID,0.27912465578030615,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1200.0,BCC_A2,0.720875344260944,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1210.0,LIQUID,0.31726485173505936,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1210.0,BCC_A2,0.682735148309107,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1220.0,LIQUID,0.35606912366340215,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1220.0,BCC_A2,0.6439308763858094,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1230.0,LIQUID,0.3953347024219805,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1230.0,BCC_A2,0.6046652975998803,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1240.0,LIQUID,0.43497618541259,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1240.0,BCC_A2,0.5650238145865831,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1250.0,LIQUID,0.4749997309327561,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1250.0,BCC_A2,0.5250002691184814,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1260.0,LIQUID,0.5154728846395197,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1260.0,BCC_A2,0.48452711539986115,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1270.0,LIQUID,0.556514769249832,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1270.0,BCC_A2,0.4434852307534371,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1280.0,LIQUID,0.5982764744411612,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1280.0,BCC_A2,0.4017235255282988,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1290.0,LIQUID,0.6409309398201023,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1290.0,BCC_A2,0.3590690601545412,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1300.0,LIQUID,0.6846631896483428,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1300.0,BCC_A2,0.31533681032128796,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1310.0,LIQUID,0.7296616804844752,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1310.0,BCC_A2,0.27033831951537296,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1320.0,LIQUID,0.7761102619294487,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1320.0,BCC_A2,0.22388973807039506,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1330.0,LIQUID,0.8241805980196042,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1330.0,BCC_A2,0.17581940203336918,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1340.0,LIQUID,0.8740252569152005,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1340.0,BCC_A2,0.1259747431679491,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1350.0,LIQUID,0.9257720177893806,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1350.0,BCC_A2,0.07422798221088409,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1360.0,LIQUID,0.9795201806405014,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1360.0,BCC_A2,0.020479819429236604,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1370.0,LIQUID,0.9999999999524211,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1380.0,LIQUID,0.9999999999762156,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1390.0,LIQUID,0.9999999999799271,,1180.0
mc_fe,C_measured,as_made,6.4,32.3,4.6,2.2,0.1,1400.0,LIQUID,0.9999999999088757,,1180.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1000.0,BCC_A2,0.794482402991806,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1000.0,FCC_A1,0.20551759700525868,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1010.0,BCC_A2,0.7931643070719244,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1010.0,FCC_A1,0.20683569292565537,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1020.0,BCC_A2,0.7919555365801675,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1020.0,FCC_A1,0.208044463422499,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1030.0,FCC_A1,0.20914091786826633,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1030.0,BCC_A2,0.7908590821347049,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1040.0,FCC_A1,0.21012189812432994,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1040.0,BCC_A2,0.7898781018727088,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1050.0,FCC_A1,0.21098407708031974,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1050.0,BCC_A2,0.7890159229221606,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1060.0,FCC_A1,0.2117239560913708,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1060.0,BCC_A2,0.7882760439055206,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1070.0,BCC_A2,0.7876621377894003,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1070.0,FCC_A1,0.21233786221210235,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1080.0,FCC_A1,0.21282194393584464,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1080.0,BCC_A2,0.7871780560587771,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1090.0,FCC_A1,0.21317216673450573,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1090.0,BCC_A2,0.7868278332645007,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1100.0,BCC_A2,0.7859620050664414,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1100.0,FCC_A1,0.21027611873038776,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1100.0,LIQUID,0.0037618761988082866,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1110.0,FCC_A1,0.15996431328586294,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1110.0,BCC_A2,0.7781545488305108,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1110.0,LIQUID,0.061881137891245594,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1120.0,LIQUID,0.12084244259363122,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1120.0,BCC_A2,0.7749984506921865,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1120.0,FCC_A1,0.10415910669628146,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1130.0,BCC_A2,0.7768192764173688,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1130.0,FCC_A1,0.042089403548720365,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1130.0,LIQUID,0.1810913200715542,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1140.0,BCC_A2,0.7714381843975482,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1140.0,LIQUID,0.22856181560768982,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1150.0,BCC_A2,0.7465417874537918,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1150.0,LIQUID,0.2534582125417988,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1160.0,BCC_A2,0.7209121508864598,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1160.0,LIQUID,0.2790878491196442,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1170.0,BCC_A2,0.6947428627880005,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1170.0,LIQUID,0.30525713721771364,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1180.0,LIQUID,0.33181905642004395,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1180.0,BCC_A2,0.6681809435836675,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1190.0,BCC_A2,0.6413271944964525,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1190.0,LIQUID,0.3586728055241668,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1200.0,BCC_A2,0.6142405010622307,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1200.0,LIQUID,0.3857594989390358,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1210.0,LIQUID,0.4130561081465714,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1210.0,BCC_A2,0.5869438918572453,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1220.0,LIQUID,0.4405690683802972,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1220.0,BCC_A2,0.5594309316185904,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1230.0,LIQUID,0.46832831784457646,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1230.0,BCC_A2,0.5316716821869738,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1240.0,LIQUID,0.4963820847627076,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1240.0,BCC_A2,0.5036179152172542,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1250.0,LIQUID,0.5247931820411057,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1250.0,BCC_A2,0.4752068179681846,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1260.0,LIQUID,0.5536320948563022,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1260.0,BCC_A2,0.4463679051151674,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1270.0,LIQUID,0.5829781281971117,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1270.0,BCC_A2,0.41702187180376016,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1280.0,LIQUID,0.6129144420743076,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1280.0,BCC_A2,0.38708555791298604,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1290.0,LIQUID,0.6435266145334227,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1290.0,BCC_A2,0.35647338546472435,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1300.0,LIQUID,0.6749008191984255,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1300.0,BCC_A2,0.325099180787342,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1310.0,LIQUID,0.7071223653161819,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1310.0,BCC_A2,0.2928776346992141,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1320.0,LIQUID,0.740274647145764,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1320.0,BCC_A2,0.259725352876358,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1330.0,LIQUID,0.7744385819375752,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1330.0,BCC_A2,0.22556141801404359,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1340.0,LIQUID,0.8096926280715833,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1340.0,BCC_A2,0.190307371904879,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1350.0,LIQUID,0.846113459518932,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1350.0,BCC_A2,0.15388654045818792,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1360.0,LIQUID,0.9999999999912019,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1370.0,LIQUID,0.9999999999309164,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1380.0,LIQUID,0.9999999999966983,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1390.0,LIQUID,1.0000000000891838,,1110.0
mc_fe,C_measured,A2_midpoint,10.0,25.0,4.5,2.5,0.2,1400.0,LIQUID,1.0000000000092215,,1110.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1000.0,BCC_A2,0.9851471616319554,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1000.0,K_CARB,0.014852838302693528,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1010.0,LIQUID,0.004364125943696967,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1010.0,BCC_A2,0.9818020235559665,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1010.0,K_CARB,0.01383385039925887,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1020.0,LIQUID,0.06512931622651345,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1020.0,BCC_A2,0.9283227260304786,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1020.0,K_CARB,0.0065479578296089355,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1030.0,LIQUID,0.11705764951404377,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1030.0,BCC_A2,0.8829423505319011,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1040.0,LIQUID,0.14275178047786788,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1040.0,BCC_A2,0.857248219515143,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1050.0,LIQUID,0.17018410911004578,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1050.0,BCC_A2,0.8298158908740875,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1060.0,LIQUID,0.19867007474245224,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1060.0,BCC_A2,0.8013299252533935,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1070.0,BCC_A2,0.7723661328087307,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1070.0,LIQUID,0.22763386718860712,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1080.0,BCC_A2,0.7433607391669543,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1080.0,LIQUID,0.2566392608408412,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1090.0,BCC_A2,0.7146181904120834,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1090.0,LIQUID,0.28538180956853954,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1100.0,BCC_A2,0.6863346692201904,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1100.0,LIQUID,0.31366533076510306,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1110.0,BCC_A2,0.6586238474939256,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1110.0,LIQUID,0.3413761524951758,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1120.0,LIQUID,0.3684607548912975,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1120.0,BCC_A2,0.6315392451033598,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1130.0,LIQUID,0.39490820719062064,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1130.0,BCC_A2,0.6050917928073454,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1140.0,LIQUID,0.4207370600271422,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1140.0,BCC_A2,0.579262939960292,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1150.0,LIQUID,0.4459858445958304,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1150.0,BCC_A2,0.5540141554124386,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1160.0,LIQUID,0.4707063158288306,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1160.0,BCC_A2,0.5292936841675993,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1170.0,LIQUID,0.49495872300124794,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1170.0,BCC_A2,0.5050412769963233,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1180.0,LIQUID,0.5188085579731809,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1180.0,BCC_A2,0.4811914420195558,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1190.0,LIQUID,0.5423243722185876,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1190.0,BCC_A2,0.4576756277819819,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1200.0,LIQUID,0.5655763679847361,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1200.0,BCC_A2,0.43442363201831874,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1210.0,LIQUID,0.5886355477684837,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1210.0,BCC_A2,0.4113644522398228,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1220.0,LIQUID,0.6115732720401866,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1220.0,BCC_A2,0.3884267279643626,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1230.0,LIQUID,0.6344611128718864,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1230.0,BCC_A2,0.36553888713251403,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1240.0,LIQUID,0.8796957125372165,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1240.0,FCC_A1,0.12030428746307371,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1250.0,LIQUID,0.9144752577822985,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1250.0,FCC_A1,0.08552474221768717,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1260.0,LIQUID,0.9499950176752814,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1260.0,FCC_A1,0.05000498232024807,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1270.0,LIQUID,0.9862889149708989,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1270.0,FCC_A1,0.013711085030281995,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1280.0,LIQUID,1.0000000000278282,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1290.0,LIQUID,0.9999999999925709,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1300.0,LIQUID,1.0000000000223135,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1310.0,LIQUID,1.0000000000126577,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1320.0,LIQUID,1.000000000005028,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1330.0,LIQUID,1.0000000000065674,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1340.0,LIQUID,0.9999999999753645,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1350.0,LIQUID,0.99999999999124,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1360.0,LIQUID,0.9999999999459858,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1370.0,LIQUID,1.0000000000082978,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1380.0,LIQUID,1.0000000000031541,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1390.0,LIQUID,0.9999999999578331,,1020.0
mc_fe,C_measured,A2_ferritic,12.0,20.0,6.0,4.0,0.1,1400.0,LIQUID,0.9999999999255962,,1020.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1000.0,FCC_A1,0.5478160776582379,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1000.0,BCC_A2,0.4521839223460065,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1010.0,FCC_A1,0.5493386109516074,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1010.0,BCC_A2,0.4506613890636284,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1020.0,FCC_A1,0.5506758352226587,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1020.0,BCC_A2,0.44932416477683507,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1030.0,FCC_A1,0.5518229033754399,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1030.0,BCC_A2,0.4481770966358301,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1040.0,FCC_A1,0.5527748109689221,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1040.0,BCC_A2,0.4472251890483082,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1050.0,FCC_A1,0.553526396588168,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1050.0,BCC_A2,0.4464736034108508,,1240.0
mc_fe,C_measured,A2_austenitic,8.0,30.0,3.0,1.0,0.3,1060.0,FCC_A1,0.5540723420350729,,1240.0
